timestamp,device_id,attack_type,is_attack,anomaly_flag,classification,ai_prediction,priority_label,action_taken,data_source,group_id,incident_id
2664821,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2666855,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2668859,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2670890,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2672900,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2674909,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2676929,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2678960,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2680981,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2683015,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2685035,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2687040,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2689048,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2691073,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2693084,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2695099,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2697111,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2699144,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2701176,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2703209,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2705246,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2707264,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2709297,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2711330,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2713331,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2715363,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2717392,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2719401,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2721426,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2723456,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2725483,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2727486,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2729512,32,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2239,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
7291,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
12306,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
17369,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
22392,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
27398,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
32471,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
37521,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
42583,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
47586,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
52672,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
57695,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
62696,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
67761,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
72837,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
77876,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
82885,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
87880,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
92892,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
97960,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
102997,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
108016,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
113063,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
118114,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
123170,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
128192,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
133242,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
138272,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
143343,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
148378,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
153419,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
158414,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
163429,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
168504,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
173591,56,8,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
178610,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
183630,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
188701,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
193720,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
198777,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
203781,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
208867,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
213893,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
218971,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
224040,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
229126,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
234143,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
239148,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
244186,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
249262,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
254289,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
259284,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
264375,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
269415,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
274469,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
279499,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
284537,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
289604,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
294681,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
299715,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
304771,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
309765,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
314848,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
319898,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
324981,56,5,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
330023,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
335072,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
340161,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
345243,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
350253,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
355257,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
360331,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
365409,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
370466,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
375501,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
380530,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
385579,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
390631,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
395708,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
400775,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
405848,1,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
410925,58,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
415986,91,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
421068,58,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
426071,91,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
431104,35,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
436107,58,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
441185,1,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
446265,91,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
451280,91,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
456346,91,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
461361,91,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
466423,1,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
471476,91,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
476471,35,2,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
481491,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
486538,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
491564,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
496596,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
501587,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
506626,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
511672,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
516720,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
521766,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
526846,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
531911,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
536995,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
542053,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
547122,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
552133,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
557162,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
562208,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
567252,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
572287,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
577319,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
582355,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
587413,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
592492,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
597562,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
602568,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
607659,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
612685,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
617751,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
622755,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
627796,56,7,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
632826,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
637882,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
642946,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
647975,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
653030,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
658057,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
663126,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
668192,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
673260,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
678305,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
683330,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
688362,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
693400,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
698423,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
703477,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
708474,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
708524,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
708574,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
708624,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
708674,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
708724,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
708774,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
708824,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
708874,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
708924,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
708974,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709024,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709074,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709124,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709174,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709224,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709274,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709324,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709374,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709424,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709474,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709524,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709574,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709624,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709674,56,3,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
709724,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
714743,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
719808,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
724835,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
729857,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
734913,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
739994,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
745039,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
750032,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
755035,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
760101,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
765158,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
770182,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
775180,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
780253,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
785294,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
790358,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
795402,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
800466,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
805463,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
810503,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
815584,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
820636,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
825680,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
830730,56,4,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
835747,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
840755,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
845753,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
850756,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
855798,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
860805,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
865894,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
870893,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
875915,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
880913,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
885907,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
890937,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
895982,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
900984,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
906020,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
911022,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
916108,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
921148,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
926147,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
931207,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
936254,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
941261,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
946261,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
951317,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
956327,56,0,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
961319,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
966341,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
971375,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
976377,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
981427,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
986444,50,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986474,39,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986504,47,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986534,46,1,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986564,53,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986594,37,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986624,42,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986654,44,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986684,51,1,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986714,55,1,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986744,40,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986774,54,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986804,36,1,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986834,38,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986864,41,1,1,1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986894,48,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986924,49,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986954,43,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
986984,52,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
987014,45,1,1,-1,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,
987044,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
992067,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
997083,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
1002112,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
1007117,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
1012139,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
1017171,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
1022226,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
1027246,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
1032323,56,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
2239,61,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
7265,61,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
12295,61,6,0,1,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,
