created_at,timestamp,device_id,device_type,ward,attack_type,is_attack,priority,priority_confidence,priority_reason,predicted_attack,attack_label,attack_confidence,correlation_verdict,correlation_score,related_alert_count,confirmed_real_attack,confirmed_critical,decision_action,device_state,src_ips,life_support_involved,sensor_log_id,source,mongo_id,group_category,group_id
2026-05-03T15:33:37.186737+00:00,1777822415718,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,3,False,False,monitor,Normal,10.18.166.210,False,69f76acfa1550911f4045a96,simulated_live_pipeline,69f76ad1a1550911f4045a98,normal,143
2026-05-03T15:33:56.927011+00:00,1777822435018,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,4,False,False,monitor,Normal,10.18.166.210,False,69f76ae3a1550911f4045a9c,simulated_live_pipeline,69f76ae4a1550911f4045a9e,normal,143
2026-05-03T15:35:56.464239+00:00,1777822555043,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,5,False,False,monitor,Normal,10.18.166.210,False,69f76b5ba1550911f4045aa2,simulated_live_pipeline,69f76b5ca1550911f4045aa4,normal,144
2026-05-03T15:36:12.980663+00:00,1777822571631,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,6,False,False,monitor,Normal,10.18.166.210,False,69f76b6ba1550911f4045aa8,simulated_live_pipeline,69f76b6ca1550911f4045aaa,normal,144
2026-05-03T15:36:29.687148+00:00,1777822588453,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,7,False,False,monitor,Normal,10.18.166.210,False,69f76b7ca1550911f4045aae,simulated_live_pipeline,69f76b7da1550911f4045ab0,normal,144
2026-05-03T15:36:46.260709+00:00,1777822604855,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,8,False,False,monitor,Normal,10.18.166.210,False,69f76b8da1550911f4045ab4,simulated_live_pipeline,69f76b8ea1550911f4045ab6,normal,144
2026-05-03T15:37:03.066941+00:00,1777822621472,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,9,False,False,monitor,Normal,10.18.166.210,False,69f76b9da1550911f4045aba,simulated_live_pipeline,69f76b9fa1550911f4045abc,normal,144
2026-05-03T16:31:21.213418+00:00,1777825877417,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,2,False,False,monitor,Normal,10.18.166.210,False,69f77857a1550911f4045b4a,simulated_live_pipeline,69f77859a1550911f4045b4c,normal,145
2026-05-03T16:31:38.956056+00:00,1777825896580,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,4,False,False,monitor,Normal,10.18.166.210,False,69f77869a1550911f4045b50,simulated_live_pipeline,69f7786aa1550911f4045b52,normal,145
2026-05-03T16:31:59.499780+00:00,1777825917495,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,7,False,False,monitor,Normal,10.18.166.210,False,69f7787da1550911f4045b56,simulated_live_pipeline,69f7787fa1550911f4045b58,normal,145
2026-05-03T16:32:20.664085+00:00,1777825937702,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,9,False,False,monitor,Normal,10.18.166.210,False,69f77892a1550911f4045b5c,simulated_live_pipeline,69f77894a1550911f4045b5e,normal,145
2026-05-03T16:32:40.156181+00:00,1777825956588,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,11,False,False,monitor,Normal,10.18.166.210,False,69f778a5a1550911f4045b62,simulated_live_pipeline,69f778a8a1550911f4045b64,normal,145
2026-05-03T16:32:58.819512+00:00,1777825977323,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,14,False,False,monitor,Normal,10.18.166.210,False,69f778b9a1550911f4045b68,simulated_live_pipeline,69f778baa1550911f4045b6a,normal,145
2026-05-03T16:33:17.539667+00:00,1777825994203,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,16,False,False,monitor,Normal,10.18.166.210,False,69f778caa1550911f4045b6e,simulated_live_pipeline,69f778cda1550911f4045b70,normal,145
2026-05-03T16:33:35.294336+00:00,1777826013903,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,18,False,False,monitor,Normal,10.18.166.210,False,69f778dea1550911f4045b74,simulated_live_pipeline,69f778dfa1550911f4045b76,normal,145
2026-05-03T16:33:55.099688+00:00,1777826032379,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,20,False,False,monitor,Normal,10.18.166.210,False,69f778f0a1550911f4045b7a,simulated_live_pipeline,69f778f3a1550911f4045b7c,normal,145
2026-05-03T16:34:15.331793+00:00,1777826051762,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,22,False,False,monitor,Normal,10.18.166.210,False,69f77904a1550911f4045b80,simulated_live_pipeline,69f77907a1550911f4045b82,normal,145
2026-05-03T16:34:32.457891+00:00,1777826070904,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,25,False,False,monitor,Normal,10.18.166.210,False,69f77917a1550911f4045b86,simulated_live_pipeline,69f77918a1550911f4045b88,normal,145
2026-05-03T16:34:56.575984+00:00,1777826088895,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,27,False,False,monitor,Normal,10.18.166.210,False,69f7792aa1550911f4045b8c,simulated_live_pipeline,69f77930a1550911f4045b8e,normal,145
2026-05-03T16:35:15.882603+00:00,1777826113938,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,29,False,False,monitor,Normal,10.18.166.210,False,69f77942a1550911f4045b92,simulated_live_pipeline,69f77943a1550911f4045b94,normal,145
2026-05-03T16:35:34.956533+00:00,1777826132956,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,32,False,False,monitor,Normal,10.18.166.210,False,69f77955a1550911f4045b98,simulated_live_pipeline,69f77956a1550911f4045b9a,normal,145
2026-05-03T16:35:52.188936+00:00,1777826150879,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,34,False,False,monitor,Normal,10.18.166.210,False,69f77967a1550911f4045b9e,simulated_live_pipeline,69f77968a1550911f4045ba0,normal,145
2026-05-03T16:36:09.355438+00:00,1777826167730,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f77978a1550911f4045ba4,simulated_live_pipeline,69f77979a1550911f4045ba6,normal,145
2026-05-03T16:36:26.986161+00:00,1777826184558,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f77988a1550911f4045baa,simulated_live_pipeline,69f7798aa1550911f4045bac,normal,145
2026-05-03T16:36:47.764477+00:00,1777826206369,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f7799ea1550911f4045bb0,simulated_live_pipeline,69f7799fa1550911f4045bb2,normal,145
2026-05-03T16:37:05.423297+00:00,1777826223090,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,37,False,False,monitor,Normal,10.18.166.210,False,69f779afa1550911f4045bb6,simulated_live_pipeline,69f779b1a1550911f4045bb8,normal,145
2026-05-03T16:37:24.404693+00:00,1777826242779,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,37,False,False,monitor,Normal,10.18.166.210,False,69f779c3a1550911f4045bbc,simulated_live_pipeline,69f779c4a1550911f4045bbe,normal,145
2026-05-03T16:37:44.712561+00:00,1777826262576,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f779d6a1550911f4045bc2,simulated_live_pipeline,69f779d8a1550911f4045bc4,normal,145
2026-05-03T16:38:07.036977+00:00,1777826283543,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f779eca1550911f4045bc8,simulated_live_pipeline,69f779efa1550911f4045bca,normal,145
2026-05-03T16:38:25.924719+00:00,1777826304632,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,37,False,False,monitor,Normal,10.18.166.210,False,69f77a00a1550911f4045bce,simulated_live_pipeline,69f77a01a1550911f4045bd0,normal,145
2026-05-03T16:38:43.006684+00:00,1777826321079,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,37,False,False,monitor,Normal,10.18.166.210,False,69f77a11a1550911f4045bd4,simulated_live_pipeline,69f77a13a1550911f4045bd6,normal,145
2026-05-03T16:39:02.597897+00:00,1777826339770,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f77a24a1550911f4045bda,simulated_live_pipeline,69f77a26a1550911f4045bdc,normal,145
2026-05-03T16:39:24.557112+00:00,1777826360038,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f77a38a1550911f4045be0,simulated_live_pipeline,69f77a3ca1550911f4045be2,normal,145
2026-05-03T16:39:43.759223+00:00,1777826380954,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,37,False,False,monitor,Normal,10.18.166.210,False,69f77a4ea1550911f4045be6,simulated_live_pipeline,69f77a4fa1550911f4045be8,normal,145
2026-05-03T16:40:00.549661+00:00,1777826399131,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,37,False,False,monitor,Normal,10.18.166.210,False,69f77a5fa1550911f4045bec,simulated_live_pipeline,69f77a60a1550911f4045bee,normal,145
2026-05-03T16:40:17.153162+00:00,1777826415831,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f77a70a1550911f4045bf2,simulated_live_pipeline,69f77a71a1550911f4045bf4,normal,145
2026-05-03T16:40:37.302083+00:00,1777826432566,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,37,False,False,monitor,Normal,10.18.166.210,False,69f77a81a1550911f4045bf8,simulated_live_pipeline,69f77a85a1550911f4045bfa,normal,145
2026-05-03T16:40:56.847829+00:00,1777826455046,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,37,False,False,monitor,Normal,10.18.166.210,False,69f77a97a1550911f4045bfe,simulated_live_pipeline,69f77a98a1550911f4045c00,normal,145
2026-05-03T16:41:15.778257+00:00,1777826473629,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,37,False,False,monitor,Normal,10.18.166.210,False,69f77aaaa1550911f4045c04,simulated_live_pipeline,69f77aaba1550911f4045c06,normal,145
2026-05-03T16:41:35.411980+00:00,1777826493884,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f77abea1550911f4045c0a,simulated_live_pipeline,69f77abfa1550911f4045c0c,normal,145
2026-05-03T16:41:52.943348+00:00,1777826511056,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f77acfa1550911f4045c10,simulated_live_pipeline,69f77ad0a1550911f4045c12,normal,145
2026-05-03T16:42:11.456423+00:00,1777826529833,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f77ae2a1550911f4045c16,simulated_live_pipeline,69f77ae3a1550911f4045c18,normal,145
2026-05-03T16:42:30.810798+00:00,1777826549447,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,37,False,False,monitor,Normal,10.18.166.210,False,69f77af5a1550911f4045c1c,simulated_live_pipeline,69f77af6a1550911f4045c1e,normal,145
2026-05-03T16:42:48.505181+00:00,1777826566422,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,37,False,False,monitor,Normal,10.18.166.210,False,69f77b07a1550911f4045c22,simulated_live_pipeline,69f77b08a1550911f4045c24,normal,145
2026-05-03T16:43:05.238055+00:00,1777826583888,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,36,False,False,monitor,Normal,10.18.166.210,False,69f77b18a1550911f4045c28,simulated_live_pipeline,69f77b19a1550911f4045c2a,normal,145
2026-05-03T16:43:22.203573+00:00,1777826600618,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,35,False,False,monitor,Normal,10.18.166.210,False,69f77b28a1550911f4045c2e,simulated_live_pipeline,69f77b2aa1550911f4045c30,normal,145
2026-05-03T16:43:40.194804+00:00,1777826617521,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,34,False,False,monitor,Normal,10.18.166.210,False,69f77b39a1550911f4045c34,simulated_live_pipeline,69f77b3ca1550911f4045c36,normal,145
2026-05-03T16:43:56.874069+00:00,1777826635649,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,33,False,False,monitor,Normal,10.18.166.210,False,69f77b4ba1550911f4045c3a,simulated_live_pipeline,69f77b4ca1550911f4045c3c,normal,145
2026-05-03T16:44:13.427452+00:00,1777826652129,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,32,False,False,monitor,Normal,10.18.166.210,False,69f77b5ca1550911f4045c40,simulated_live_pipeline,69f77b5da1550911f4045c42,normal,145
2026-05-03T16:44:29.935989+00:00,1777826668640,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,31,False,False,monitor,Normal,10.18.166.210,False,69f77b6ca1550911f4045c46,simulated_live_pipeline,69f77b6da1550911f4045c48,normal,145
2026-05-03T16:44:46.631148+00:00,1777826685217,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,30,False,False,monitor,Normal,10.18.166.210,False,69f77b7da1550911f4045c4c,simulated_live_pipeline,69f77b7ea1550911f4045c4e,normal,145
2026-05-03T16:45:03.216731+00:00,1777826701909,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,29,False,False,monitor,Normal,10.18.166.210,False,69f77b8ea1550911f4045c52,simulated_live_pipeline,69f77b8fa1550911f4045c54,normal,145
2026-05-03T16:45:20.732336+00:00,1777826712578,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,29,False,False,monitor,Normal,10.18.166.210,False,69f77b9922db64b2287e564c,simulated_live_pipeline,69f77ba022db64b2287e564e,normal,145
2026-05-03T16:45:19.812527+00:00,1777826718476,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,29,False,False,monitor,Normal,10.18.166.210,False,69f77b9ea1550911f4045c58,simulated_live_pipeline,69f77b9fa1550911f4045c5a,normal,145
2026-05-03T16:45:36.444050+00:00,1777826735104,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,28,False,False,monitor,Normal,10.18.166.210,False,69f77bafa1550911f4045c5e,simulated_live_pipeline,69f77bb0a1550911f4045c60,normal,145
2026-05-03T16:45:41.181686+00:00,1777826738219,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,29,False,False,monitor,Normal,10.18.166.210,False,69f77bb222db64b2287e5652,simulated_live_pipeline,69f77bb522db64b2287e5654,normal,145
2026-05-03T16:45:52.945322+00:00,1777826751587,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,29,False,False,monitor,Normal,10.18.166.210,False,69f77bbfa1550911f4045c64,simulated_live_pipeline,69f77bc0a1550911f4045c66,normal,145
2026-05-03T16:46:03.451631+00:00,1777826758824,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,28,False,False,monitor,Normal,10.18.166.210,False,69f77bc722db64b2287e5658,simulated_live_pipeline,69f77bcb22db64b2287e565a,normal,145
2026-05-03T16:46:09.539400+00:00,1777826768221,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,29,False,False,monitor,Normal,10.18.166.210,False,69f77bd0a1550911f4045c6a,simulated_live_pipeline,69f77bd1a1550911f4045c6c,normal,145
2026-05-03T16:46:24.615607+00:00,1777826781398,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,28,False,False,monitor,Normal,10.18.166.210,False,69f77bdd22db64b2287e565e,simulated_live_pipeline,69f77be022db64b2287e5660,normal,145
2026-05-03T16:46:26.572585+00:00,1777826785277,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,29,False,False,monitor,Normal,10.18.166.210,False,69f77be1a1550911f4045c70,simulated_live_pipeline,69f77be2a1550911f4045c72,normal,145
2026-05-03T16:46:44.636788+00:00,1777826801694,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,28,False,False,monitor,Normal,10.18.166.210,False,69f77bf222db64b2287e5664,simulated_live_pipeline,69f77bf422db64b2287e5666,normal,145
2026-05-03T16:46:43.223700+00:00,1777826801814,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,28,False,False,monitor,Normal,10.18.166.210,False,69f77bf2a1550911f4045c76,simulated_live_pipeline,69f77bf3a1550911f4045c78,normal,145
2026-05-03T16:46:59.945311+00:00,1777826818594,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,27,False,False,monitor,Normal,10.18.166.210,False,69f77c02a1550911f4045c7c,simulated_live_pipeline,69f77c03a1550911f4045c7e,normal,145
2026-05-03T16:47:04.904729+00:00,1777826821879,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,28,False,False,monitor,Normal,10.18.166.210,False,69f77c0622db64b2287e566a,simulated_live_pipeline,69f77c0822db64b2287e566c,normal,145
2026-05-03T16:47:17.446773+00:00,1777826836100,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,27,False,False,monitor,Normal,10.18.166.210,False,69f77c14a1550911f4045c82,simulated_live_pipeline,69f77c15a1550911f4045c84,normal,145
2026-05-03T16:47:25.410875+00:00,1777826842239,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,28,False,False,monitor,Normal,10.18.166.210,False,69f77c1a22db64b2287e5670,simulated_live_pipeline,69f77c1d22db64b2287e5672,normal,145
2026-05-03T16:47:34.124178+00:00,1777826852789,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,27,False,False,monitor,Normal,10.18.166.210,False,69f77c25a1550911f4045c88,simulated_live_pipeline,69f77c26a1550911f4045c8a,normal,145
2026-05-03T16:47:45.689713+00:00,1777826862854,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,27,False,False,monitor,Normal,10.18.166.210,False,69f77c2f22db64b2287e5676,simulated_live_pipeline,69f77c3122db64b2287e5678,normal,145
2026-05-03T16:47:50.772686+00:00,1777826869454,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,27,False,False,monitor,Normal,10.18.166.210,False,69f77c35a1550911f4045c8e,simulated_live_pipeline,69f77c36a1550911f4045c90,normal,145
2026-05-03T16:48:05.700953+00:00,1777826883063,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,28,False,False,monitor,Normal,10.18.166.210,False,69f77c4322db64b2287e567c,simulated_live_pipeline,69f77c4522db64b2287e567e,normal,145
2026-05-03T16:48:07.501178+00:00,1777826885985,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,28,False,False,monitor,Normal,10.18.166.210,False,69f77c46a1550911f4045c94,simulated_live_pipeline,69f77c47a1550911f4045c96,normal,145
2026-05-03T16:48:24.259717+00:00,1777826902770,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492812,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,29,False,False,monitor,Normal,10.18.166.210,False,69f77c57a1550911f4045c9a,simulated_live_pipeline,69f77c58a1550911f4045c9c,normal,145
