created_at,timestamp,device_id,device_type,ward,attack_type,is_attack,priority,priority_confidence,priority_reason,predicted_attack,attack_label,attack_confidence,correlation_verdict,correlation_score,related_alert_count,confirmed_real_attack,confirmed_critical,decision_action,device_state,src_ips,life_support_involved,sensor_log_id,source,mongo_id
2026-05-03T18:04:53.759893+00:00,1777831492011,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,device_identity_spoofing,True,HIGH,0.7942670499690138,Predicted HIGH from trained Random Forest priority model.,True,ATTACK,0.7,confirmed_attack,6.25,4,True,False,quarantine,Quarantined,10.98.160.21,False,69f78e4484f8247a7c5a471e,simulated_live_pipeline,69f78e4584f8247a7c5a4720
2026-05-03T18:04:54.865984+00:00,1777831492012,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,4,False,False,monitor,Normal,10.18.166.210,False,69f78e4584f8247a7c5a4721,simulated_live_pipeline,69f78e4684f8247a7c5a4723
2026-05-03T18:05:01.187563+00:00,1777831499451,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,5,False,False,monitor,Normal,10.18.166.210,False,69f78e4c84f8247a7c5a4724,simulated_live_pipeline,69f78e4d84f8247a7c5a4726
2026-05-03T18:05:07.372901+00:00,1777831505795,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,6,False,False,monitor,Normal,10.18.166.210,False,69f78e5284f8247a7c5a4727,simulated_live_pipeline,69f78e5384f8247a7c5a4729
2026-05-03T18:16:40.597146+00:00,1777832198088,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,device_identity_spoofing,True,HIGH,0.9221633568533154,Predicted HIGH from trained Random Forest priority model.,False,BENIGN,0.53,suspicious,5.25,2,True,False,quarantine,Quarantined,10.18.166.210,False,69f7910722db64b2287e57a3,simulated_live_pipeline,69f7910822db64b2287e57a5
2026-05-03T18:38:03.616923+00:00,1777833478670,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413543,Predicted LOW from trained Random Forest priority model.,True,ATTACK,0.49,monitor,2.75,2,True,True,quarantine,Quarantined,10.86.xxx.xxx,True,69f796062c0b4056f8753c51,simulated_live_pipeline,69f7960b2c0b4056f8753c55
2026-05-03T18:38:09.424563+00:00,1777833488193,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.66,monitor,0.25,2,False,False,monitor,Normal,10.38.16.20,False,69f796102c0b4056f8753c58,simulated_live_pipeline,69f796112c0b4056f8753c5a
2026-05-03T18:38:15.222191+00:00,1777833494022,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,2,False,False,monitor,Normal,10.18.166.210,False,69f796162c0b4056f8753c5b,simulated_live_pipeline,69f796172c0b4056f8753c5d
2026-05-03T18:38:21.142219+00:00,1777833499817,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.49,monitor,0.25,2,False,False,monitor,Normal,10.98.160.21,False,69f7961c2c0b4056f8753c5e,simulated_live_pipeline,69f7961d2c0b4056f8753c60
2026-05-03T18:38:31.681892+00:00,1777833510392,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,3,False,False,monitor,Normal,10.18.166.210,False,69f796262c0b4056f8753c61,simulated_live_pipeline,69f796272c0b4056f8753c63
2026-05-03T18:38:37.601568+00:00,1777833516279,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,0.25,3,False,False,monitor,Normal,10.98.160.21,False,69f7962c2c0b4056f8753c64,simulated_live_pipeline,69f7962d2c0b4056f8753c66
2026-05-03T18:38:48.202141+00:00,1777833526849,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,4,False,False,monitor,Normal,10.18.166.210,False,69f796372c0b4056f8753c67,simulated_live_pipeline,69f796382c0b4056f8753c69
2026-05-03T18:38:54.028228+00:00,1777833532784,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.55,monitor,0.25,4,False,False,monitor,Normal,10.98.160.21,False,69f7963d2c0b4056f8753c6a,simulated_live_pipeline,69f7963e2c0b4056f8753c6c
2026-05-03T18:39:04.600830+00:00,1777833543280,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,5,False,False,monitor,Normal,10.18.166.210,False,69f796472c0b4056f8753c6d,simulated_live_pipeline,69f796482c0b4056f8753c6f
2026-05-03T18:39:10.715898+00:00,1777833549186,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.56,monitor,0.25,5,False,False,monitor,Normal,10.98.160.21,False,69f7964d2c0b4056f8753c70,simulated_live_pipeline,69f7964e2c0b4056f8753c72
2026-05-03T18:39:21.299379+00:00,1777833559974,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,6,False,False,monitor,Normal,10.18.166.210,False,69f796582c0b4056f8753c73,simulated_live_pipeline,69f796592c0b4056f8753c75
2026-05-03T18:39:27.210629+00:00,1777833565898,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.55,monitor,0.25,6,False,False,monitor,Normal,10.98.160.21,False,69f7965e2c0b4056f8753c76,simulated_live_pipeline,69f7965f2c0b4056f8753c78
2026-05-03T18:39:37.800824+00:00,1777833576474,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,7,False,False,monitor,Normal,10.18.166.210,False,69f796682c0b4056f8753c79,simulated_live_pipeline,69f796692c0b4056f8753c7b
2026-05-03T18:39:43.949861+00:00,1777833582440,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.56,monitor,0.25,7,False,False,monitor,Normal,10.98.160.21,False,69f7966e2c0b4056f8753c7c,simulated_live_pipeline,69f7966f2c0b4056f8753c7e
2026-05-03T18:39:54.461611+00:00,1777833593194,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,8,False,False,monitor,Normal,10.18.166.210,False,69f796792c0b4056f8753c7f,simulated_live_pipeline,69f7967a2c0b4056f8753c81
2026-05-03T18:40:00.334344+00:00,1777833599064,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.56,monitor,0.25,8,False,False,monitor,Normal,10.98.160.21,False,69f7967f2c0b4056f8753c82,simulated_live_pipeline,69f796802c0b4056f8753c84
2026-05-03T18:40:10.871262+00:00,1777833609587,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,9,False,False,monitor,Normal,10.18.166.210,False,69f796892c0b4056f8753c85,simulated_live_pipeline,69f7968a2c0b4056f8753c87
2026-05-03T18:40:16.723497+00:00,1777833615467,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,0.25,9,False,False,monitor,Normal,10.98.160.21,False,69f7968f2c0b4056f8753c88,simulated_live_pipeline,69f796902c0b4056f8753c8a
2026-05-03T18:40:27.210109+00:00,1777833625967,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,10,False,False,monitor,Normal,10.18.166.210,False,69f7969a2c0b4056f8753c8b,simulated_live_pipeline,69f7969b2c0b4056f8753c8d
2026-05-03T18:40:33.038444+00:00,1777833631792,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.55,monitor,0.25,10,False,False,monitor,Normal,10.98.160.21,False,69f796a02c0b4056f8753c8e,simulated_live_pipeline,69f796a12c0b4056f8753c90
2026-05-03T18:40:43.603188+00:00,1777833642308,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,11,False,False,monitor,Normal,10.18.166.210,False,69f796aa2c0b4056f8753c91,simulated_live_pipeline,69f796ab2c0b4056f8753c93
2026-05-03T18:40:49.441165+00:00,1777833648185,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.52,monitor,0.25,11,False,False,monitor,Normal,10.98.160.21,False,69f796b02c0b4056f8753c94,simulated_live_pipeline,69f796b12c0b4056f8753c96
2026-05-03T18:41:00.002268+00:00,1777833658702,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,12,False,False,monitor,Normal,10.18.166.210,False,69f796ba2c0b4056f8753c97,simulated_live_pipeline,69f796bc2c0b4056f8753c99
2026-05-03T18:41:05.909031+00:00,1777833664598,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,0.25,12,False,False,monitor,Normal,10.98.160.21,False,69f796c02c0b4056f8753c9a,simulated_live_pipeline,69f796c12c0b4056f8753c9c
2026-05-03T18:41:16.551830+00:00,1777833675160,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,13,False,False,monitor,Normal,10.18.166.210,False,69f796cb2c0b4056f8753c9e,simulated_live_pipeline,69f796cc2c0b4056f8753ca0
2026-05-03T18:41:22.431659+00:00,1777833681140,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.48,monitor,0.25,13,False,False,monitor,Normal,10.98.160.21,False,69f796d12c0b4056f8753ca1,simulated_live_pipeline,69f796d22c0b4056f8753ca3
2026-05-03T18:41:28.443373+00:00,1777833687020,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413543,Predicted LOW from trained Random Forest priority model.,True,ATTACK,0.49,monitor,2.75,3,True,True,quarantine,Quarantined,10.86.xxx.xxx,True,69f796d72c0b4056f8753ca4,simulated_live_pipeline,69f796d82c0b4056f8753ca7
2026-05-03T18:41:34.374011+00:00,1777833693041,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183996,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.76,monitor,0.25,3,False,False,monitor,Normal,10.38.16.20,False,69f796dd2c0b4056f8753ca8,simulated_live_pipeline,69f796de2c0b4056f8753caa
2026-05-03T18:41:40.146274+00:00,1777833698964,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,14,False,False,monitor,Normal,10.18.166.210,False,69f796e32c0b4056f8753cab,simulated_live_pipeline,69f796e42c0b4056f8753cad
2026-05-03T18:41:45.981488+00:00,1777833704720,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.55,monitor,0.25,14,False,False,monitor,Normal,10.98.160.21,False,69f796e82c0b4056f8753cae,simulated_live_pipeline,69f796e92c0b4056f8753cb0
2026-05-03T18:41:56.461737+00:00,1777833715226,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,15,False,False,monitor,Normal,10.18.166.210,False,69f796f32c0b4056f8753cb1,simulated_live_pipeline,69f796f42c0b4056f8753cb3
2026-05-03T18:42:02.402495+00:00,1777833721057,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.5,monitor,0.25,15,False,False,monitor,Normal,10.98.160.21,False,69f796f92c0b4056f8753cb4,simulated_live_pipeline,69f796fa2c0b4056f8753cb6
2026-05-03T18:42:08.717457+00:00,1777833727037,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,sensor_spoofing,True,HIGH,0.9415473184071557,Predicted HIGH from trained Random Forest priority model.,True,ATTACK,0.55,confirmed_attack,6.25,4,True,True,quarantine,Quarantined,10.38.16.20,False,69f796ff2c0b4056f8753cb7,simulated_live_pipeline,69f797002c0b4056f8753cba
2026-05-03T18:42:09.793461+00:00,1777833727037,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,16,False,False,monitor,Normal,10.18.166.210,False,69f797002c0b4056f8753cbb,simulated_live_pipeline,69f797012c0b4056f8753cbd
2026-05-03T18:42:11.015245+00:00,1777833727037,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.52,monitor,0.25,16,False,False,monitor,Normal,10.98.160.21,False,69f797012c0b4056f8753cbe,simulated_live_pipeline,69f797032c0b4056f8753cc0
2026-05-03T18:42:17.050170+00:00,1777833735610,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,17,False,False,monitor,Normal,10.18.166.210,False,69f797082c0b4056f8753cc1,simulated_live_pipeline,69f797092c0b4056f8753cc3
2026-05-03T18:42:18.150589+00:00,1777833735610,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.59,monitor,0.25,17,False,False,monitor,Normal,10.98.160.21,False,69f797092c0b4056f8753cc4,simulated_live_pipeline,69f7970a2c0b4056f8753cc6
2026-05-03T18:42:24.332106+00:00,1777833742730,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,18,False,False,monitor,Normal,10.18.166.210,False,69f7970f2c0b4056f8753cc7,simulated_live_pipeline,69f797102c0b4056f8753cc9
2026-05-03T18:42:25.508035+00:00,1777833742730,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.58,monitor,0.25,18,False,False,monitor,Normal,10.98.160.21,False,69f797102c0b4056f8753cca,simulated_live_pipeline,69f797112c0b4056f8753ccc
2026-05-03T18:42:31.554867+00:00,1777833750093,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,19,False,False,monitor,Normal,10.18.166.210,False,69f797162c0b4056f8753ccd,simulated_live_pipeline,69f797172c0b4056f8753ccf
2026-05-03T18:42:32.632765+00:00,1777833750093,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.55,monitor,0.25,19,False,False,monitor,Normal,10.98.160.21,False,69f797172c0b4056f8753cd0,simulated_live_pipeline,69f797182c0b4056f8753cd2
2026-05-03T18:42:38.622139+00:00,1777833757228,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,20,False,False,monitor,Normal,10.18.166.210,False,69f7971d2c0b4056f8753cd3,simulated_live_pipeline,69f7971e2c0b4056f8753cd5
2026-05-03T18:42:39.601027+00:00,1777833757228,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.47,monitor,0.25,20,False,False,monitor,Normal,10.98.160.21,False,69f7971e2c0b4056f8753cd6,simulated_live_pipeline,69f7971f2c0b4056f8753cd8
2026-05-04T17:44:17.536657+00:00,1777916648347,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,2,False,False,monitor,Normal,10.18.166.210,False,69f8dae9708bcb9ccabb42bb,simulated_live_pipeline,69f8daf1708bcb9ccabb42bd
2026-05-04T17:44:23.381305+00:00,1777916662169,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.49,monitor,0.25,2,False,False,monitor,Normal,10.98.160.21,False,69f8daf6708bcb9ccabb42be,simulated_live_pipeline,69f8daf7708bcb9ccabb42c0
2026-05-04T17:44:34.898346+00:00,1777916672650,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,3,False,False,monitor,Normal,10.18.166.210,False,69f8db00708bcb9ccabb42c1,simulated_live_pipeline,69f8db02708bcb9ccabb42c3
2026-05-04T17:44:41.070210+00:00,1777916679497,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,0.25,3,False,False,monitor,Normal,10.98.160.21,False,69f8db07708bcb9ccabb42c4,simulated_live_pipeline,69f8db09708bcb9ccabb42c6
2026-05-04T17:44:51.778938+00:00,1777916690313,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,4,False,False,monitor,Normal,10.18.166.210,False,69f8db12708bcb9ccabb42c7,simulated_live_pipeline,69f8db13708bcb9ccabb42c9
2026-05-04T17:44:57.825265+00:00,1777916696384,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.5,monitor,0.25,4,False,False,monitor,Normal,10.98.160.21,False,69f8db18708bcb9ccabb42ca,simulated_live_pipeline,69f8db19708bcb9ccabb42cd
2026-05-04T17:45:03.883679+00:00,1777916702437,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413543,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,1.75,2,False,False,monitor,Normal,10.86.xxx.xxx,True,69f8db1e708bcb9ccabb42cf,simulated_live_pipeline,69f8db1f708bcb9ccabb42d1
2026-05-04T17:45:10.034480+00:00,1777916708489,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.57,monitor,0.25,2,False,False,monitor,Normal,10.38.16.20,False,69f8db24708bcb9ccabb42d2,simulated_live_pipeline,69f8db26708bcb9ccabb42d4
2026-05-04T17:45:16.107893+00:00,1777916714652,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,5,False,False,monitor,Normal,10.18.166.210,False,69f8db2a708bcb9ccabb42d5,simulated_live_pipeline,69f8db2c708bcb9ccabb42d7
2026-05-04T17:45:22.327745+00:00,1777916720720,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.5,monitor,0.25,5,False,False,monitor,Normal,10.98.160.21,False,69f8db31708bcb9ccabb42d8,simulated_live_pipeline,69f8db32708bcb9ccabb42da
2026-05-04T17:45:28.439202+00:00,1777916726925,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413545,Predicted LOW from trained Random Forest priority model.,True,ATTACK,0.43,monitor,2.75,3,True,True,quarantine,Quarantined,10.86.xxx.xxx,True,69f8db37708bcb9ccabb42db,simulated_live_pipeline,69f8db38708bcb9ccabb42de
2026-05-04T17:45:34.291536+00:00,1777916733047,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.58,monitor,0.25,3,False,False,monitor,Normal,10.38.16.20,False,69f8db3d708bcb9ccabb42df,simulated_live_pipeline,69f8db3e708bcb9ccabb42e1
2026-05-04T17:45:40.182537+00:00,1777916738925,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,6,False,False,monitor,Normal,10.18.166.210,False,69f8db43708bcb9ccabb42e2,simulated_live_pipeline,69f8db44708bcb9ccabb42e4
2026-05-04T17:45:46.058613+00:00,1777916744765,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.61,monitor,0.25,6,False,False,monitor,Normal,10.98.160.21,False,69f8db49708bcb9ccabb42e5,simulated_live_pipeline,69f8db4a708bcb9ccabb42e7
2026-05-04T17:45:56.620977+00:00,1777916755326,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,7,False,False,monitor,Normal,10.18.166.210,False,69f8db53708bcb9ccabb42e8,simulated_live_pipeline,69f8db54708bcb9ccabb42ea
2026-05-04T17:46:02.529366+00:00,1777916761202,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.48,monitor,0.25,7,False,False,monitor,Normal,10.98.160.21,False,69f8db59708bcb9ccabb42eb,simulated_live_pipeline,69f8db5a708bcb9ccabb42ed
2026-05-04T17:46:13.015652+00:00,1777916771808,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,8,False,False,monitor,Normal,10.18.166.210,False,69f8db64708bcb9ccabb42ee,simulated_live_pipeline,69f8db65708bcb9ccabb42f0
2026-05-04T17:46:19.697028+00:00,1777916777608,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,8,False,False,monitor,Normal,10.98.160.21,False,69f8db69708bcb9ccabb42f1,simulated_live_pipeline,69f8db6b708bcb9ccabb42f3
2026-05-04T17:46:30.161191+00:00,1777916788944,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,9,False,False,monitor,Normal,10.18.166.210,False,69f8db75708bcb9ccabb42f4,simulated_live_pipeline,69f8db76708bcb9ccabb42f6
2026-05-04T17:46:36.196151+00:00,1777916794759,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,0.25,9,False,False,monitor,Normal,10.98.160.21,False,69f8db7b708bcb9ccabb42f7,simulated_live_pipeline,69f8db7c708bcb9ccabb42f9
2026-05-04T17:46:46.840050+00:00,1777916805468,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,10,False,False,monitor,Normal,10.18.166.210,False,69f8db85708bcb9ccabb42fa,simulated_live_pipeline,69f8db86708bcb9ccabb42fc
2026-05-04T17:46:52.729633+00:00,1777916811440,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.52,monitor,0.25,10,False,False,monitor,Normal,10.98.160.21,False,69f8db8b708bcb9ccabb42fd,simulated_live_pipeline,69f8db8c708bcb9ccabb42ff
2026-05-04T17:47:03.242182+00:00,1777916822012,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,11,False,False,monitor,Normal,10.18.166.210,False,69f8db96708bcb9ccabb4300,simulated_live_pipeline,69f8db97708bcb9ccabb4302
2026-05-04T17:47:09.205113+00:00,1777916827835,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.57,monitor,0.25,11,False,False,monitor,Normal,10.98.160.21,False,69f8db9c708bcb9ccabb4303,simulated_live_pipeline,69f8db9d708bcb9ccabb4305
2026-05-04T17:47:19.760717+00:00,1777916838472,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,12,False,False,monitor,Normal,10.18.166.210,False,69f8dba6708bcb9ccabb4306,simulated_live_pipeline,69f8dba7708bcb9ccabb4308
2026-05-04T17:47:25.604590+00:00,1777916844353,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,12,False,False,monitor,Normal,10.98.160.21,False,69f8dbac708bcb9ccabb4309,simulated_live_pipeline,69f8dbad708bcb9ccabb430b
